ROI_Frontal_L,ROI_Parietal_L,ROI_Occipital_L,ROI_Frontal_R,ROI_Parietal_R,ROI_Occipital_R
0.0013,0.0042,-0.0021,0.0018,0.0035,-0.0019
0.0025,0.0038,-0.0015,0.0029,0.0041,-0.0012
0.0031,0.0029,0.0005,0.0035,0.0042,0.0003
0.0028,0.0015,0.0021,0.0032,0.0031,0.0018
0.0015,-0.0001,0.0033,0.0019,0.0015,0.0029
-0.0002,-0.0018,0.0038,-0.0005,-0.0008,0.0035
-0.0019,-0.0035,0.0031,-0.0023,-0.0029,0.0028
-0.0030,-0.0041,0.0015,-0.0036,-0.0040,0.0011
-0.0033,-0.0036,-0.0008,-0.0039,-0.0041,-0.0009
-0.0025,-0.0021,-0.0025,-0.0029,-0.0030,-0.0027
